253157284925038592	111308	negative	can't wait to see my boy mitchell fight 15th dec at excel. anyone want tickets message me. ricky burns fighting for title AT_USER
257549213087432704	111311	negative	i get to work the bucks game on thurs now. im gonna fake high five john henson and say ""can i borrow your arms to floss my teeth, douche?
263913414525583361	111315	negative	AT_USER haha i shall. (: what are you two doing tomorrow night? ill try to come up to tempe with a friend or two (:
263527684984958977	111322	negative	calling hu students - if you need a job nascar bar and grill is hiring. group interviews wednesday and thursday at 6pm. go get that money.
263138815051444224	111323	negative	AT_USER cannot wait to catch you guys @ lost horizon in 'cuse on sunday, back to where i saw you guys for the 1st time ever!
261693345519263744	111325	negative	AT_USER creed(AT_USER live in manila on november 11, 2012 at the smart araneta coliseum. buy your tickets today at ticketnet!
242957726781698048	111326	negative	happy tuesday. your batting average is no worse than that of jose iglesias. hopefully that gets you through the day.
262901069527543808	111330	negative	photo: nationalpostsports: the buzz: the steelers shut down robert griffin iii and the redskins on sunday.... URL
262289694736392192	111332	negative	AT_USER i think you can get them there for 50...the after party at center stage should be cool, chelsea may have another ticket for sale
249101960328921088	111336	negative	im going to watch the mtn 8 final tomorrow at the magnificent orlando stadium in soweto
193846470473039872	111337	positive	URL we are getting ready for a great bollyfit pro day tomorrow with our instructors!
264136021917188096	111339	negative	halloween wore me out next on the list danksgiving on nov 23 at big fish pub in tempe hit up for slots and info only a couple left
263851061746479104	111341	negative	gibson, bulls agree to 4-year, $38m extension: chicago bulls forward taj gibson said wednesday night he agreed t... URL
230361473849884672	111342	negative	omg!!!!!!! slaughterhouse is gonna be dropping a mixtape with gangsta grillz sometime before august 28th!!!!! :d
174003654238547968	111345	negative	AT_USER hi, my name is dayle, abd you're my inspiration ! :) (rt/follow if you see this?)47
258964839559475200	111347	neutral	yay ties and jan morrison! ""ties begins work on stem schools in egypt with usaid"" URL
259122713858301952	111348	negative	someone must not be too happy with the hired help in sewickley: sidney crosby's image removed from pens mobile app cover on thursday. nhl
189276966338297858	111351	neutral	AT_USER have you heard any reasoned justification for making james pattinson 12th man?
250887102923939840	111353	negative	live blog: gingrich wins south carolina: newt gingrich swept to an easy victory saturday in the south carolina p... URL
244107469427720194	111355	negative	AT_USER september 22 is a bastard bearded irishmen half way to st. patty's day party at mulligan's. i'm going and erika's going
263995618421268480	111357	positive	excited for the colts game with my love, AT_USER sunday :)
263335900258394112	111361	negative	[picture, translation] sina interview with hyung jun ^^video thanks to hyungjunthebestAT_USER URL
264042649537880064	111366	negative	i just drank a 5th of vodka dare me to drive? - marshall
245564705492582400	111371	negative	tonight is tanked tuesday get completely shitfaced &amp; play battleshots &amp; beer pong while listening to biggie smalls it's a vacation tradition
262476631111778304	111373	negative	renewed fighting rocks syria: an early morning explosion rocked the flashpoint city of deir ezzor on saturday in... URL
263306537064357890	111376	negative	AT_USER tweet b4 d chat so it's all gud just wanted to find out if u will be in abj jan/feb
249211780314836993	111377	positive	AT_USER was supposed to announce.. rahul dravid it is.. the great wall in our studio tomorrow.. add to that sourav and nasser..
217408254978961410	111380	neutral	AT_USER sorry didn't see it in time. jim will be at shoeless joe's funder on thurs. interested?
261265759114768385	111382	neutral	AT_USER usually go to a mosque in farmington hills. but got an exam tomorrow..so not going.
263019968805892096	111384	negative	matta doesn't know how to view being ranked 4th in the country and 3rd in the big ten, except the conference must be really good.
207909520071073792	111386	neutral	given the fact that today is the 8th of march and all over the world we celebrate the international women's day,... URL
193607051891589120	111388	negative	dtn cricket: pattinson may be saved for a tour ahead of ashes: james pattinson may not make it to the odi tour o... URL
264017969498169346	111391	neutral	details about nc state's saturday exhibition against belmont abbey. game will start 30 minutes after football. URL
263310080823418881	111392	positive	this friday night! come on out and join us at tres amigos bar and grill for good food, good music, and just good... URL
212621727006601218	111398	negative	AT_USER thanks for following econokit - you may like to use bizikent hashtag and rt/follow other local businesses as per bizitalk
246102730400227328	111404	negative	AT_USER every day from work, monday had the paley screening, tuesday had to run errands, tonight auditions ran late. no break yet. :(
193521822405365761	111406	negative	well shit... aren't we apparently supposed to wake up to ""kony 2012"" posters everywhere tomorrow...? or did that all just fall through?
242389647173500930	111408	negative	the team may not be playing great ball right now but ss of the future jose iglesias is 0-14 since his call up...so there's that! redsox
169609494815457283	111410	negative	passionate about cnis' work, be a rep at ten thousand villages in your hometown on mar 8 - victoria oak bay 1976 oak bay ave
247712189635497985	111412	positive	we are so excited to celebrate international women's friendship month with you! be there tomorrow in eleanor searle at 5:30 pm :)
263984767731630080	111416	positive	take a warm winter vacation in myrtle beach : vacations made ...: ring in the holiday season at the 31st annual ... URL
263876102865440768	111417	negative	wednesday's nfl notebook: broncos' peyton manning says his injured thumb is ok: the tape didn't wrap all the way... URL
264094468754518018	111426	negative	URL siri vs. google voice search- may the best robot helper win AT_USER
262857486720172032	111429	negative	taiwan: tens of thousands of people marched through taipei on saturday to push for the legalisation of same-sex... URL
218535418738655233	111433	negative	i haven't slept this much since holi in 2nd year college with the 'bhaang' episode. cough syrup win.
252057183657803776	111435	negative	i may even vote gingrich as a write-in candidate to send a message about the need for more moon bases and debate hilarity.
262204155827990530	111437	positive	love. esp 8, 6, 5. ""AT_USER lebron &amp; gerald green close the preason above the rim to lead the top 10 plays from friday! URL
264196470830399488	111439	negative	down to the wire in fresno for rttt: teachers union, supt. hanson still meeting. deadline tomorrow. edreform
235712138583363584	111440	negative	wtf! liu bei's 2nd wife died! why the hell cao cao so brutal !
259129265570869248	111445	positive	AT_USER will there ever be a season 2 of terra nova?? just finished the 1st season on netflix and loved it!! i want more :-(
246398692679114752	111448	negative	los angeles galaxy (official site) &gt;&gt; wilhelmsson hopes to make la debut friday vs. rapids URL
263310009566392320	111450	negative	dr. d just told me that she was going to miss me on friday when i am gone to hot springs. bestteacherever
222970687118258176	111453	negative	while im at it kembreys bernie is abseiling off jurys inn on sunday for AT_USER call in to the office to hear all about it! 155ft!
240831218864771072	111454	neutral	keen to catch up with the boks? they'll train at orlando stadium from 15.00 on thursday and the session is open to the public
264213386592669696	111456	negative	AT_USER aren't you a cleveland cavs fan? the chicago bulls play them tomorrow.
264169764979609600	111457	positive	im going to the fair tomorrow. fuck that, hahaha
240326771948548096	111460	negative	AT_USER you going to the lair tailgate on saturday?
264236295172272128	111462	negative	taiwan court extends ex-leader's jail term - taipei: taiwan's high court said friday it has extended ex-leader chen ... URL
261969426889457664	111464	negative	sunday's episode of married to jonas is about radio city and the new music, and then monday, the boys have a big announcement. coincidence?
263307551360303105	111468	negative	got your tickets? christmas stories tour with AT_USER AT_USER nov 29, hot springs, ar, crossgate church! tickets at AT_USER
248723502784475136	111469	negative	redsox over the mon daily red sox links: jose iglesias, ryan lavarnway, will middlebrooks: right now, the red s... URL
225234645099347968	111470	positive	meet us on the high line, nyc, july 31: raise awareness for bgdl and international women with alopecia month. URL
264217924728930304	111471	neutral	impressed with siri. asked to set an alarm for tomorrow at 8 am. she clarified whether tomorrow meant today since just after midnight.
263503249758375936	111473	negative	saturday nov 17th, 2012 q bar and grill is the place to be! ufc 90's event with special guests: dj bobby d... URL
207447080585789440	111475	negative	head of highways jason russell speaking AT_USER event about driving improvements tomorrow at pride park URL
252576881981943808	111477	negative	jason russell, the man behind kony 2012, is going to be on oprah's next chapter next sunday. this should be interesting.
261639278772232192	111483	neutral	if gerald green doesn't have the most hops in the league then he definitely is a strong 2nd!! URL
261994984952188928	111484	negative	ufo...? over east village nyc 10-22-2012 from the corner of e 5th st &amp; ave a i saw a bright orange glowing li... URL
264086250925998081	111485	negative	((i'm grounded from the internet until monday, so talk to me while i'm still at school! -.-))
252625719430098944	111487	negative	thurs. headline: gingrich defends romney's ""that's very white of you"" debate comeback. romneyzingers
245621999517437953	111488	negative	what could possibly be going on here tomorrow? iphone5 apple yerbabue @ yerba buena center for the arts URL
257589573465550848	111489	negative	november 14th houston improv get your tickets now houston show is 1 month from today me n my celebrity friends will be in the building
218087200003338241	111493	positive	shannon leto wins the ""indie"" category of the 17th annual drummies! - URL via AT_USER
258814894361702400	111496	neutral	AT_USER sweden eh? how'd that come about? not yet, sxsw will b n march. when is ur behind coming 2 the u.s.? ;) how's the little 1?
174370947405586434	111499	negative	mlb capsules - al: darvish to make cactus league start march 7 URL
264036919011319808	111503	negative	will make 120pcs of cakepops and 100pcs of chocolate lollies tomorrow, aja! :)
259095865652817920	111505	positive	this football discussion is pretty good, AT_USER may be right cam is the taylor kitsch of football. fiyastarter
260976746462072832	111511	negative	excited to be presenting cloud computing for smb's at the centenary chamber of commerce on november 6th
260798039936077825	111513	negative	coatbridge's ricky burns will defend his wbo lightweight title against liam walsh in london on december 15, it has been announced today.
165009461449207809	111515	negative	not an arse hater but happy to see them come back from 0-0 down last night v bolton to win 0-0. awesome showing with the terry henry too.
263509017639415808	111519	negative	how did dylan quirk not make the vic 19's. he kept to james pattinson, darren pattinson and peter siddle in a 1st grade grand final at 15.
259265454743363584	111525	negative	cameron says the uk is prepared to veto the eu budget: (agi) brussels, oct 19 - david cameron said the uk is pre... URL
255525306159468544	111527	negative	can't wait until the dlc for me3 comes out tomorrow. :-)
259838363887099905	111530	negative	only at ics does everyone tweet about their homework productivity on a saturday...holla at the good students icsprobs
263682806264258560	111532	negative	lucky break in tempe to host beer wars ii: arizona vs. oregon: arizona state has its work cut out for it in sat... URL
260965829510840320	111535	negative	as someone who hates the iphone, i'd love to know what the people at apple thought when they 1st watched samsung's brilliant galaxy iii ad.
249064529374371840	111542	negative	AT_USER [he smiled] it depends what type of books you like to read. i like james pattinson. they may not have those here..
261454444019974145	111547	negative	lg may update the optimus 2x to ics after all, releases source code: the saga of the elusive ics update for the ... URL
256726415284768768	111548	neutral	my mrs was arrested 4 streaking at crufts. the judge gave her 2nd place for her puppies but said her afghan could do with a trim !!!!
262070783411638272	111550	negative	tomorrow night.... 10pm-2 in the morning... armin van buuren, laidback luke and then calvin harris to end it..... bouts ta pop some illies
258526698956529664	111554	positive	chrisfanatics unite! be at the smart araneta coliseum on oct 27 for the artistaacademy grand finals! teamchris AT_USER
225033272181276672	111555	negative	some good stuff going down in gregory gym. 2nd place tasted terrible, ready to have that gold around my neck! goforgold
258591480162168832	111558	negative	louisville's peyton siva on the quality of the big east: ""providence is picked 16th (sic) and they smacked us by 31 last year.
259742833810997248	111560	negative	AT_USER right you are, they could end up picking sidney crosby 1st rou... wait a second, that already happened
239306698903396352	111563	negative	national women's day on 25 aug. but it's also a date where umno kaum ibu was formed. so is it a date for all women or for umno wanita?
235112576101515265	111564	positive	watch tunisia live's live stream of the august13 march on national women's day in downtown tunis: URL womenrights
262836186203172864	111565	negative	broncos beat saints during sunday night football: broncos won 34 to 14 over the new orleans saints on sunday night... URL
247736704281223168	111566	negative	not only is it halfway to st. patty's day, but its also monday night football on the paddy'o. we hope to see... URL
264132415843356672	111568	negative	daylight is falling to the 10 hr mark near us/canada border URL via AT_USER dst
262922727915147264	111569	negative	lionel messi picks up golden boot as top scorer: barcelona striker lionel messi was presented monday with his se... URL
263556796004855808	111571	neutral	news: pudsey pays a visit! - if you went down to cascades on saturday you'd be sure of a big surprise. URL
259498159619850240	111573	neutral	at the 13th international hispanic awards in indian wells. URL
252075560682012672	111574	positive	it's game day saturday at island wing co.: $2 domestic bottles (all day)! see it here - URL
254600364496650241	111575	neutral	highlights of the seaholm at lahser football game will be on tomorrow morning at 11:30am on the cw50 detroit
259415061678927873	111576	negative	via dpn: syria, deir ezzor: female martyr of the cemetery massacre. friday, 19 october. URL
246365394531647488	111578	negative	we will have to think about continuing in upa: mamata: chief minister will take to the streets on saturday seeking... URL
264175386143907840	111580	negative	AT_USER AT_USER i think colton's going hunting all day sunday. hit him up i should be here all day
197328259137015808	111581	positive	happy may day folks! be it celebrating the spring day of the yearly cycle, or singing billy bragg and talking about iwd, have a great day!
173976882000314368	111585	negative	the oscar for the best documentary short goes to daniel junge and sharmeen obaid-chinoy for saving face
256492927407239168	111589	negative	help stop kony hes not dead! washington, d.c. on november 17 please go and help get the president to get kony go to there website! kony!
263897121302929408	111591	negative	AT_USER i was jst going to tweet... yknow youre in sb when its 12 and youre still walking down dp with 2 midterms on friday! lol!!
263042546471673856	111593	negative	awkward when marni in halloweentown completely changes people between the 3rd and 4th movie imsickandnothingison
261109626999799808	111594	neutral	AT_USER AT_USER is wednesday normally cascades help day? i might want to make a trip at some point before january 21st.
197495345100505090	111597	negative	hamont council of can chair maude barlow hits road to speak on protecting the great lakes; 8-city tour will see her in ham may 16
263072011083984897	111598	negative	it would make my day tomorrow if i could get a picture with chane behanan , peyton siva , gorgui , or angel nunez . or even mangok .
255869591077654528	111600	negative	the game is tomorrow at 9 @ gregory gym.. i'll buy you a snickers.
261328176846888960	111601	negative	omg jonghyun is following his hyung by giving me 2nd hand embarrassment feels. xd what are you cnblue dorks. URL
264180389126483968	111603	negative	AT_USER i miss you too omg we should go to the fair next friday
263731830044360705	111606	negative	AT_USER yo! see u in helsinki (again :p) december 14th yeeey~ last time u were here with dio ^^
263994754017157120	111608	neutral	turn's out apple's snarky statement about samsung isn't quite what the judge had in mind: URL
264234731720290304	111610	neutral	AT_USER tell you at our friday lunch&lt;3 sorry for the late reply but yes we can eat somewhere on marshall tomorrow haha :d
225194268011134976	111614	negative	wish you happy holi - 08 march: puthumugangal thevai ...: information about science &amp; technology course... URL asematy
261256927294652419	111616	negative	AT_USER we had to pick dates for 2013 vacation days from work today. i took off the friday before st pattys. bg bewarethegolfcarts
259588283443580929	111617	negative	cosatu vavi: special cec was called to take forward declaration of cosatu's 11th congress on the marikana bloodbath. gw.
263949864658952192	111618	negative	engadget samsung's galaxy s iii mini packs bags for november 8th uk arrival: samsung just revealed that the ha... URL
238778736693108736	111619	neutral	i'm going to orientation naked tomorrow
263615384811352065	111620	positive	bilbao flights booked! exciting times, cant wait for a weekend with little beth and javi! roll on november 29th :)
193862303240818688	111623	negative	cao cao may have his zhang liao, but i can match him with my friend gan ning."" -sun quan
263512200185012225	111624	positive	dst is saturday night/sunday morning?? gotta be in the club for that extra hour.
242487730704113664	111625	neutral	watching mtv hits! the wanted chasing the sun!
263053946766123010	111626	positive	free pick friday was strong this weekend with ohio state steelers, and falcons getting the job done. enjoy mnf! URL
218585706484871169	111630	negative	my bro AT_USER gonna take the reigns from trey burke without a dropoff and be on that stage in a few yrs. gta gt tht education 1st!
262620485949480961	111632	negative	the cab is playing on xm and i may or may not have just started flailing.
264248465440272384	111634	negative	when your lying in bed and your phone is on your desk and siri pops up siriwantstokillme if i'm dead tomorrow it was siri..
249317265630175232	111637	neutral	i don't think i'm going to jouvert tomorrow.
252943098915717121	111639	negative	AT_USER your going to be the reason why i fail this hspa tomorrow, i know it
261722502634557440	111641	negative	AT_USER i'd suggest all these people get along to the orlando stadium on sunday. see africa. it's where we live.
262343145843466240	111649	neutral	looking forward to playing w/sf contemporary music players tomorrow at yerba buena center for the arts! what a fantastic group of musicians!
264157509349154816	111652	negative	daylight savings time is this sunday november 4th. first alert wants to remind you to change your... URL sweepstakes
242541943920402432	111653	negative	so this means: moroka swallows vs supersport united. see you at orlando stadium on september 22.
263720309658624000	111654	negative	this is like the 10th selfie of posted today looks like im turning into alli simpson oops URL
257816075679453184	111655	negative	i'll blow up soon &amp; not even remember a day before last june, june 14th, club paradise, to be correct.. the last day every thing seemed ok.
263684648192835584	111667	negative	lack of lte may cause google nexus 4 to flop: while google is expecting the nexus 4 to be a strong followup to the... URL
261282886097989632	111670	negative	AT_USER i swear!! you dont needa be that ratchet in 7th grade. i was just about to call joseph kony.
194716668117786624	111671	negative	AT_USER 120422 b2st 2nd fanmeeting...also last night prepix just released new song ft with junhyung magic glasses ""what i see
248828540554985472	111672	neutral	who is ready for the wvu tailgate? stop by in front of the lair next wednesday from 10am-noon for food, games,... URL
261550808527675394	111675	positive	nthlondonapplerepair your 3rd gen. ipad with retina display is worth a lot of money, especially at amazon URL
259438015712202752	111679	negative	if there's a car on cinder blocks in your yard, you may be a redneck. if there's a dog on top of it, you may have romnesia. jeff foxworthy
254041683078045697	111682	neutral	holy shit the guy who made kony 2012 is gonna be on the today show tomorrow. guys hes still alive kony2012 kony2012
225534415026130944	111684	negative	just hitting the news stands! ""cowan urges conservatives to look to jack kemp before ronald reagan for inspiration."" URL
262875597162823680	111687	negative	AT_USER if you follow AT_USER ill make you my famous oreo brownie on sunday!!! :d deal?? xxx URL
249303363764764672	111690	negative	holi....cuantas on? para volvernos crazy,crazy,crazy till we see the sun xx
258624026136698880	111692	neutral	URL if you didn't make it on sunday, invisible children's new film move... URL
263692385974902785	111694	negative	let's make sure our AT_USER get to sxsw! vote here by nov 2nd URL
251692344984875008	111696	neutral	doing the stairs to the 4th floor of the paley library will keep you in shape. steep
263420162940755968	111698	negative	no school tomorrow. only for my grade (juniors) &amp; the seniors.. thank. the. lord.
264052136671842306	111701	positive	god....we get that mad man preview and now the boys are on radio 1.... happy november 1st to the twfanmily
264242277285777409	111703	negative	the thing siri says lol.... i'm going to sleep, i got a date with history tomorrow morning at 8 midterm
182716855247568897	111705	negative	peter garrett live online forum with principals 26 mar 12pm aedt. tweet questions to schoolsfunding. info URL gonski
260599504535961601	111706	positive	downright ready to practice at the comcast center next monday. always have loved watching gary, brenda and turgeon work their magic there.
258737462556372992	111710	neutral	set up for the bucks game and took a piss on one of the players seats. kevin bacon fingers crossed john henson sits on it tomorrow
197068208644161539	111712	negative	shit that pisses me off: men that complain about international women's day and don't realise international men's day is nov 19th. suck balls
263339757508124672	111718	neutral	AT_USER AT_USER hahaha nat! i feel a resurgence in the 2nd half itshowyoufinish gotheeeem
264016539211165696	111720	negative	facts about friday's matchup with fresno - rhs will be the ""home"" team friday, but has never truly had a ""home"" game vs fresno.
263310194283515905	111722	negative	AT_USER last night's episode made me really want to re-read apples and cherries (at least the 3rd time i've read it) :-)
262726878052380672	111724	negative	why does jeff foxworthy host are you smarter than a 5th grader? he isnt even smarter than a 5th grader romney08
261399067026923520	111726	positive	4th generation ipad with retina display price steps out silently URL AT_USER AT_USER AT_USER
264062824282746880	111727	positive	AT_USER and the people &amp; animals at cuba as well! URL
255484381811077120	111728	positive	way back in july '12, our worthy chief minister, defender of the honest banana republic, and the delhi government... URL
262298455270113280	111731	negative	AT_USER super saturday deserves a disc of its own! doesn't the opening ceremony have a commentary from danny boyle on it?
264151223475769345	111733	negative	mt AT_USER remember when miami vs vt on a thursday night was a marquee game? oh yeah, back when they were in the big east.
261862110068350976	111736	negative	just been informed that i'm in the squad against the bolton wanderers international academy on monday. can't wait! standard
262635748837167104	111738	negative	los angeles, calif. (ktla) a magnitude 3.9 earthquake jolted parts of the los angeles area on sunday morning at ... URL
255925060609658881	111741	negative	i wonder what alli simpson would look like without all that make up on. c'mon she's 14 and wears all that make up. i mean it looks good..
263133446430404608	111743	negative	4: casecrown axis flip case (black) for ipad 4th generation with retina display, ipad 3 &amp; ipad 2 (built-in magn... URL
264101441420029952	111747	positive	a big day of football in marshall on friday. here's a preview of all 4 games. i'll be tweeting updates for all games URL
178425868341870592	111749	negative	qt AT_USER in the original draft of the 7th book, remus lupin survived the battle of hogwarts. happybirthdayremuslupin
